Name,URL
Микола Дмитренко,https://uk.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Андрій Химко,https://uk.wikipedia.org/wiki/%D0%A5%D0%B8%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Юрій Косач,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D0%B0%D1%87_%D0%AE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Анатолій Саган,
Володимир Горбатько,https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B1%D0%B0%D1%82%D1%8C%D0%BA%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9A%D1%83%D0%B7%D1%8C%D0%BC%D0%B8%D1%87
Ганна Яновська,https://uk.wikipedia.org/wiki/%D0%AF%D0%BD%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%93%D0%B0%D0%BD%D0%BD%D0%B0
Іван Буше,
Леонід Смілянський,https://uk.wikipedia.org/wiki/%D0%A1%D0%BC%D1%96%D0%BB%D1%8F%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Леопольд Ященко,https://uk.wikipedia.org/wiki/%D0%AF%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9B%D0%B5%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D0%B4_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Тимофій Гаврилів,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D1%96%D0%B2_%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Сергій Іванюк,
Іван Огієнко,https://uk.wikipedia.org/wiki/%D0%86%D0%BB%D0%B0%D1%80%D1%96%D0%BE%D0%BD_(%D0%9E%D0%B3%D1%96%D1%94%D0%BD%D0%BA%D0%BE)
Юрій Сорока,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D1%80%D0%BE%D0%BA%D0%B0_%D0%AE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Василь Шевчук,https://uk.wikipedia.org/wiki/%D0%A8%D0%B5%D0%B2%D1%87%D1%83%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C
Валентин Мамутов,
Юрій Дольд-Михайлик,
Григорій Кулінич,
Андрій Поритко,
Оксана Забужко,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%B1%D1%83%D0%B6%D0%BA%D0%BE_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%A1%D1%82%D0%B5%D1%84%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Богдан Когут,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B3%D1%83%D1%82_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD
Ростислав Нємцев,
Лариса Денисенко,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%BD%D0%B8%D1%81%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Василь Бережний,https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Сергій Єфремов,https://uk.wikipedia.org/wiki/%D0%84%D1%84%D1%80%D0%B5%D0%BC%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Віктор Савченко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80
Борис Грінченко,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D1%96%D0%BD%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олена Замойська,
Свирид Опанасович,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B8%D1%80%D0%B8%D0%B4_%D0%9E%D0%BF%D0%B0%D0%BD%D0%B0%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Валентин Струтинський,
Марія Матіос,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D1%96%D0%BE%D1%81_%D0%9C%D0%B0%D1%80%D1%96%D1%8F_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Юліан Опільський,https://uk.wikipedia.org/wiki/%D0%AE%D0%BB%D1%96%D0%B0%D0%BD_%D0%9E%D0%BF%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Олександр Красюк,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D1%8E%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Надія Гуменюк,https://uk.wikipedia.org/wiki/%D0%93%D1%83%D0%BC%D0%B5%D0%BD%D1%8E%D0%BA_%D0%9D%D0%B0%D0%B4%D1%96%D1%8F_%D0%9F%D0%B0%D0%B2%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Вадим Хазін,
Роман Малко,
Лора Підгірна,https://uk.wikipedia.org/wiki/%D0%9B%D0%BE%D1%80%D0%B0_%D0%9F%D1%96%D0%B4%D0%B3%D1%96%D1%80%D0%BD%D0%B0
Гнат Хоткевич,https://uk.wikipedia.org/wiki/%D0%A5%D0%BE%D1%82%D0%BA%D0%B5%D0%B2%D0%B8%D1%87_%D0%93%D0%BD%D0%B0%D1%82_%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Володимир Дрозд,https://uk.wikipedia.org/wiki/%D0%94%D1%80%D0%BE%D0%B7%D0%B4_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олег Король,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олександр Крамар,
Євгенія Горева,
Марина Гримич,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%BC%D0%B8%D1%87_%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%B0_%D0%92%D1%96%D0%BB%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Іван Кривуцький,
Олексій Кундзіч,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BD%D0%B4%D0%B7%D1%96%D1%87_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B0%D1%80%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Володимир Кашин,
Мирослава Горностаєва,
Володимир Романець,
Андрій Содомора,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B4%D0%BE%D0%BC%D0%BE%D1%80%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Степан Ковганюк,
Катерина Гловацька,
Андрій Павлишин,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%B8%D1%88%D0%B8%D0%BD_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Silver Raven,
Ольга Лєнік,
Ігор Росоховатський,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D1%81%D0%BE%D1%85%D0%BE%D0%B2%D0%B0%D1%82%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%B3%D0%BE%D1%80_%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Борис Антоненко-Давидович,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE-%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Андрій Бондар,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ярослава Дегтяренко,https://uk.wikipedia.org/wiki/%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%B0_%D0%94%D0%B5%D0%B3%D1%82%D1%8F%D1%80%D0%B5%D0%BD%D0%BA%D0%BE
Валерій Солдатенко,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%B4%D0%B0%D1%82%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Галина Гордасевич,https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B4%D0%B0%D1%81%D0%B5%D0%B2%D0%B8%D1%87_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D1%96%D0%B2%D0%BD%D0%B0
Ганна Трегуб,
Михайло Івченко,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%84%D0%B2%D0%B4%D0%BE%D0%BA%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Микола Лукаш,https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D0%BA%D0%B0%D1%88_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Євген Положій,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D1%96%D0%B9_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олександр Корнійчук,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BD%D1%96%D0%B9%D1%87%D1%83%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%84%D0%B2%D0%B4%D0%BE%D0%BA%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Григорій Костюк,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D1%8E%D0%BA_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9
Іван Багряний,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD_%D0%91%D0%B0%D0%B3%D1%80%D1%8F%D0%BD%D0%B8%D0%B9
Дмитро Міщенко,https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Михайло Старицький,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Марія Пригара,https://uk.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%B3%D0%B0%D1%80%D0%B0_%D0%9C%D0%B0%D1%80%D1%96%D1%8F_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Семен Скляренко,https://uk.wikipedia.org/wiki/%D0%A1%D0%BA%D0%BB%D1%8F%D1%80%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олександр Медведєв,https://uk.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D1%94%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Соломія Павличко,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%B8%D1%87%D0%BA%D0%BE_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D1%96%D1%8F_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D1%96%D0%B2%D0%BD%D0%B0
В'ячеслав Бродовий,
Надія Орлова,
Анжела Кам'янець,
Любомир Шавалюк,
Анатолій Власюк,
Олександр Тесленко,https://uk.wikipedia.org/wiki/%D0%A2%D0%B5%D1%81%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Наталя Іваничук,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD%D0%B8%D1%87%D1%83%D0%BA_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%96%D1%8F_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Максим Яковлєв,https://uk.wikipedia.org/wiki/%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D1%94%D0%B2_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Ірина Потаніна,
Максим Рильський,https://uk.wikipedia.org/wiki/%D0%A0%D0%B8%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%A2%D0%B0%D0%B4%D0%B5%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Єлизавета Старинкевич,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D0%BD%D0%BA%D0%B5%D0%B2%D0%B8%D1%87_%D0%84%D0%BB%D0%B8%D0%B7%D0%B0%D0%B2%D0%B5%D1%82%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Юрій Логвин,https://uk.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D0%B2%D0%B8%D0%BD_%D0%AE%D1%80%D1%96%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Любим Копиленко,
Микола Зарудний,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D1%80%D1%83%D0%B4%D0%BD%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%AF%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Марина Соколян,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D1%8F%D0%BD_%D0%9C%D0%B0%D1%80%D0%B8%D0%BD%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Олексій Кацай,
Воліна Пасічна,
Микола Трублаїні,https://uk.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D0%B1%D0%BB%D0%B0%D1%97%D0%BD%D1%96_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Тарас Прохасько,https://uk.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D1%85%D0%B0%D1%81%D1%8C%D0%BA%D0%BE_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Юрій Смолич,https://uk.wikipedia.org/wiki/%D0%A1%D0%BC%D0%BE%D0%BB%D0%B8%D1%87_%D0%AE%D1%80%D1%96%D0%B9_%D0%9A%D0%BE%D1%80%D0%BD%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Галина Грабовська,
Михайло Савлук,
Д. Олесневич,
Олесь Ульяненко,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D1%81%D1%8C_%D0%A3%D0%BB%D1%8C%D1%8F%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE
Дмитро Грицюк,
Антін Крушельницький,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D1%88%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%90%D0%BD%D1%82%D1%96%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Софія Волковецька,
Анна Хома,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D0%BD%D0%B0_%D0%A5%D0%BE%D0%BC%D0%B0
Юрій Ключковський,https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D1%8E%D1%87%D0%BA%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%AE%D1%80%D1%96%D0%B9_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Наталена Королева,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%B2%D0%B0_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D0%B5%D0%BD%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Петро Кононенко,
Софія Парфанович,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D1%84%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%D0%A1%D0%BE%D1%84%D1%96%D1%8F
Михайло Гродзинський,
Тарас Возняк,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%B7%D0%BD%D1%8F%D0%BA_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Донцов,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D1%86%D0%BE%D0%B2_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Мирослав Прокоп,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%9F%D1%80%D0%BE%D0%BA%D0%BE%D0%BF
Олена Любенко,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%9B%D1%8E%D0%B1%D0%B5%D0%BD%D0%BA%D0%BE
Олександр Вільчинський,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BB%D1%8C%D1%87%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9A%D0%B0%D0%B7%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Андрій Лисенко,https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D0%B5%D0%BD%D0%BA%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Євген Сверстюк,https://uk.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B5%D1%80%D1%81%D1%82%D1%8E%D0%BA_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олекса Синиченко,
Олена Медущенко,
Майк Йогансен,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B9%D0%BA_%D0%99%D0%BE%D0%B3%D0%B0%D0%BD%D1%81%D0%B5%D0%BD
Юрій Щербак,https://uk.wikipedia.org/wiki/%D0%A9%D0%B5%D1%80%D0%B1%D0%B0%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Галина Тарасюк,https://uk.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D1%8E%D0%BA_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Анатолій Дністровий,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%94%D0%BD%D1%96%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D0%B9
